BSI,LST,MNDWI,NDBI,NDVI,NDWI,lon,lat,year,LST_C,UHI_intensity
0.03503373406471589,47584,-0.1725833488545353,0.010237812510029205,0.1525525076612602,-0.1626328884867677,77.72986911885405,12.977769875028656,2021,38.49306367999998,-0.3964766479200392
0.08824467519580395,47647,-0.23740515414587463,0.05884417407580721,0.1214497299181042,-0.18109080231960656,77.5746128336097,13.083147368770955,2021,38.70839894000005,-0.1811413879199648
0.08809176076657287,47160,-0.18938901249358206,0.05233192004845548,0.08584912207647998,-0.13842907556299341,77.6322991877671,13.100964411067391,2021,37.04382320000002,-1.8457171279199969
0.04931220946779243,47306,-0.20980464430519719,0.010871908589731744,0.17645334993955822,-0.1993875340777533,77.4219305095975,12.856024478025924,2021,37.542854120000015,-1.3466862079200013
0.09737199456825625,47687,-0.2249907715023994,0.07554355165428764,0.08494991758590086,-0.15203123422301504,77.62436559614521,13.10899621448795,2021,38.84511974000003,-0.04442058791998704
-0.06607850601222598,46267,-0.1145155851038204,-0.14914119680753246,0.2543257457144004,-0.2592294051265517,77.42310610120984,13.06146090333485,2021,33.99153134000005,-4.898008987919965
0.09651108408942101,47462,-0.25293167614633805,0.08954904894208164,0.13065898233108364,-0.1671689694312889,77.42833082146095,12.911722478351223,2021,38.07606524000005,-0.8134750879199686
-0.10808191210740137,45221,-0.13967035448182433,-0.18885389213858714,0.34504199847278283,-0.32008136754576927,77.58109888914923,12.946086497639818,2021,30.416282420000016,-8.47325790792
-0.025716533209625043,46838,-0.19563050340588137,-0.08289792277303427,0.2704642296479031,-0.2740835145063348,77.42742466646301,13.00366645435689,2021,35.94322076000003,-2.9463195679199856
0.05020759790024326,47715,-0.23934355585879988,0.007061569886197841,0.19534900059718271,-0.23267523999275494,77.74534767827951,13.026063907410789,2021,38.94082430000003,0.05128397208001445
0.03899648770697441,49093,-0.21868131868131868,0.013248058474189127,0.18690635057696836,-0.20603015075376885,77.741580472144,12.905446738694373,2021,43.65085585999998,4.761315532079962
0.09539993942860989,47732,-0.23210258392937688,0.05626294710675321,0.11971161723742421,-0.17816627012861624,77.73539209317536,13.056519779836703,2021,38.998930640000026,0.10939031208000927
0.04606920205069577,48857,-0.28102938619370543,0.018244139761167625,0.24095038434661076,-0.2641395266061577,77.48858962722372,13.14902133011818,2021,42.84420313999999,3.954662812079974
0.04965404965404965,49194,-0.27821939586645467,0.02530214763933571,0.22308699447192318,-0.25471029362384806,77.45591623340907,13.122713550385555,2021,43.996075880000035,5.106535552080018
0.03738334562062827,47180,-0.18021578891144108,-0.025864095932283095,0.17419094395478704,-0.20512377861409384,77.42321792898176,12.9515927104523,2021,37.11218359999998,-1.7773567279200364
0.04719841299547105,47197,-0.1839533187454413,0.006323620582765034,0.1541729675235832,-0.1778365667254556,77.48825438626515,12.93486026452057,2021,37.17028994000003,-1.7192503879199847
0.04494990522610344,46420,-0.23518999736376303,0.022509041027559545,0.1925754060324826,-0.21381286051643375,77.63828194240415,12.856564835950998,2021,34.514488400000005,-4.375051927920012
0.06675532450784824,46840,-0.19430252361046602,0.045009652182747995,0.12154959828175961,-0.15061002978740767,77.48097189205347,12.993026757877997,2021,35.95005680000003,-2.9394835279199896
0.036548688429900215,48937,-0.24153322109549352,0.006602755380610755,0.2123348700267307,-0.23530572770694352,77.45475516328386,13.184977971625695,2021,43.11764474000006,4.228104412080043
0.033445557728363204,46577,-0.14754618251010862,-0.008358454371060564,0.1376231884057971,-0.15571260306242637,77.70391477360327,13.01941653051931,2021,35.05111754000001,-3.8384227879200097
-0.05062327147380657,45157,-0.17453329382381577,-0.11962177941363117,0.28518356643356646,-0.28813930566203044,77.56802755938915,13.024182496041396,2021,30.19752914000003,-8.692011187919988
0.048101447713474875,47488,-0.12760499033561765,0.015636870093694605,0.08423401436440973,-0.1121919816887808,77.68451022782398,12.995657558296594,2021,38.164933760000054,-0.7246065679199631
0.07344160297044607,47723,-0.25017930494881657,0.030887927094814378,0.16512071361623734,-0.2209991532599492,77.75435583586679,13.118936731633378,2021,38.968168460000015,0.07862813207999864
0.054220797375631395,48364,-0.23294460641399417,0.014179082106777782,0.18265185025353328,-0.21949048837468016,77.77684446235001,13.1739631863526,2021,41.15911928000003,2.2695789520800105
0.025609843336433222,47498,-0.18629701571605156,-0.017462778249042035,0.18834341156776332,-0.20309905921416713,77.5073101047471,13.047788050615905,2021,38.19911395999998,-0.6904263679200398
0.010114526348931481,45851,-0.15670307845084408,-0.03643162039641309,0.17017222699592782,-0.19203836200334906,77.57954443248433,13.023355853876742,2021,32.56963502000002,-6.319905307919996
0.07246431043837821,48304,-0.25898689893977794,0.05595975927422977,0.17688776081519914,-0.20601285189718482,77.74345256444752,12.814835092348153,2021,40.95403808000003,2.0644977520800154
0.0668653179917069,46933,-0.24973160173160172,0.045940697371090695,0.17005545286506468,-0.20615610113594723,77.49719059216234,12.966408454411946,2021,36.26793266000004,-2.6216076679199745
0.10171721486544212,47951,-0.2596116251791998,0.07664030299654673,0.12442771390782378,-0.1866857551896922,77.53275695644967,12.900349893705929,2021,39.74747702000002,0.8579366920800027
0.0982191913642093,49138,-0.21681830547411057,0.08034995437711341,0.1059188020396308,-0.13888796570175146,77.44557027145223,13.105099441471754,2021,43.80466676000003,4.915126432080015
0.045590284690424046,46551,-0.2186205026916076,0.01650783395251171,0.1823371781428405,-0.20284472540497828,77.72476416246757,13.081068803155556,2021,34.96224902000006,-3.9272913079199583
0.0855569372890389,47736,-0.29265666016019387,0.07711721817162086,0.18368521382584613,-0.22051624388072985,77.56182537852818,12.8157901963727,2021,39.01260272000002,0.12306239208000136
0.06533523537803139,48193,-0.2322225682549569,0.029309746791536594,0.16369810797699078,-0.20430338891877353,77.41456835429095,12.83714187457551,2021,40.57463786000005,1.6850975320800359
0.06068383738670017,47179,-0.21353198948290972,0.02347584412512566,0.14864018919106906,-0.19101366701525369,77.69277486499476,13.057004619090112,2021,37.10876558000001,-1.780774747920006
0.06734651325890403,46760,-0.13932929056769197,0.027645062440278097,0.08031922682676819,-0.1121160731109855,77.5920993001431,13.068365508041367,2021,35.676615200000015,-3.212925127920002
-0.02996348743310859,46551,-0.1455115734307381,-0.08652841538705082,0.23273106074212435,-0.22915472779369628,77.57480117808183,12.982295048434272,2021,34.96224902000006,-3.9272913079199583
-0.16752587309585643,45597,-0.13831851617852792,-0.26806337415123904,0.42275761028813286,-0.39185272478262256,77.63632107924873,12.885137880505487,2021,31.70145794000001,-7.188082387920005
0.025089012171896994,48639,-0.1720368239355581,-0.020437605193556144,0.1716821139814632,-0.19180005616399887,77.6468074920784,13.175950095714954,2021,42.099074780000024,3.209534452080007
0.06221588207322872,48793,-0.243032001179767,0.038309928553830995,0.17050863975411373,-0.20664605873261205,77.54366572365873,13.15884815657242,2021,42.62544986,3.7359095320799867
0.029826389571577436,46957,-0.15925104130172446,-0.02062025191567731,0.15729415274463007,-0.1792825657394741,77.69721493442869,12.9945716974899,2021,36.349965139999995,-2.539575187920022
0.10921851845820645,49585,-0.2890831845329721,0.10186574037525328,0.13061914068970087,-0.19289783649645242,77.60393250511852,13.171504286521806,2021,45.33252170000003,6.442981372080013
0.06443180070736583,47230,-0.15447094166079442,0.05600977032940937,0.0687099128163767,-0.0993204804045512,77.57224748428175,12.990109396740241,2021,37.28308460000005,-1.6064557279199647
0.037874694934515715,47275,-0.20625973448045687,-0.011847621362172671,0.17925296512657107,-0.21757566895744992,77.7954113225847,13.03610351692418,2021,37.43689549999999,-1.4526448279200253
0.11287099832275943,48477,-0.33136437660437773,0.09423774954627949,0.17436319783516677,-0.2447700701480904,77.59350513906662,12.969606643722926,2021,41.54535554000006,2.655815212080043
0.044884513158387304,47719,-0.21524300441826216,0.0056672760511883,0.1770179614801991,-0.20983168977533923,77.75605316782183,13.09814173855094,2021,38.95449638000002,0.06495605208000654
0.07624213180474178,47119,-0.16510253736531108,0.037578158855940076,0.09282626269726899,-0.12832051095950064,77.49644418101879,13.078553156522377,2021,36.903684380000016,-1.985855947920001
-0.07731177362304194,45745,-0.1604815800153312,-0.1475040577693862,0.31393893419305896,-0.3008636875704093,77.57992698583061,13.071961112648372,2021,32.2073249,-6.682215427920013
0.028730853795983224,47137,-0.23287165281625116,-0.011636514375388624,0.21018702181921226,-0.2438473860492209,77.56805331164034,13.08950896890602,2021,36.96520873999998,-1.9243315879200367
0.05015286067841025,48360,-0.2492147344374643,0.013259988419224088,0.20023947034793632,-0.23673706364757965,77.47919685355222,13.12988614932783,2021,41.145447200000035,2.2559068720800184
0.04145738061323937,47155,-0.18983778979334864,-0.004091754494730316,0.16033815732913026,-0.19377902262843666,77.7464835992674,12.980073233579386,2021,37.0267331,-1.8628072279200154
-0.041947798295454544,46745,-0.14341419179324416,-0.09065339679792297,0.25517699298667884,-0.23106353534942406,77.51963515610215,12.935817756945967,2021,35.625344900000016,-3.2641954279200007
0.03758826104333594,47050,-0.12478201179919113,0.0042736458505880405,0.10785108735716918,-0.12057266423085526,77.62140657608933,12.89881119216836,2021,36.66784100000001,-2.221699327920007
0.04949341153029192,47772,-0.2550245320734145,0.02792165267607311,0.21046778856846318,-0.2287316100387553,77.47441220743245,12.86900114313474,2021,39.13565144000006,0.24611111208004388
0.1171769416868274,49240,-0.22809817125714105,0.07883817427385892,0.07137965891675091,-0.15199326811822866,77.71002764865192,13.187820906489684,2021,44.1533048,5.263764472079984
0.020322222848871092,48123,-0.25864933722261196,-0.010967330122439506,0.26636380156278394,-0.2688540111430756,77.48821033720576,13.14483905105242,2021,40.33537646000002,1.4458361320800037
0.008805973089576643,46800,-0.21621515662367194,-0.027218563813107558,0.23745844666062255,-0.24200947867298578,77.45705566473613,12.927068292198634,2021,35.81333600000005,-3.0762043279199673
0.1122203376140861,49003,-0.299056890781868,0.10444363974962495,0.13939713044622878,-0.2008879023307436,77.61737994858609,13.190843724642855,2021,43.343234059999986,4.453693732079969
0.022141906785551165,47274,-0.211907683781323,-0.01343817472849731,0.20246243260811378,-0.2247059739855129,77.63228568082731,13.135157864260535,2021,37.43347748000002,-1.4560628479199949
0.05970709725873075,47311,-0.24212571111419454,0.03157409541368979,0.17806202908708604,-0.21217366219529785,77.69285628161154,13.082088462235143,2021,37.559944220000034,-1.3295961079199827
0.0601813110181311,47120,-0.24424308488894944,0.013316318038062476,0.18846488003742565,-0.23168028812854966,77.79001708342888,13.08706284961749,2021,36.907102399999985,-1.9824379279200315
0.09172434957547652,47604,-0.23635771298257044,0.051100955546323226,0.135489858146626,-0.1875216637781629,77.67985281215755,12.876141491258144,2021,38.56142408000005,-0.3281162479199651
0.058747956085026865,47154,-0.22232257093399563,0.03432683734556107,0.16115939809319602,-0.18944148101663005,77.70992356024321,13.111412382555525,2021,37.02331508000003,-1.866225247919985
0.06814489493510435,46722,-0.1904218928164196,0.03705487492850908,0.11525589178636174,-0.15445687477444967,77.61706832417136,13.045441270608084,2021,35.54673044000003,-3.3428098879199837
0.06717095949458025,47797,-0.18557572342737555,0.0506080816006277,0.11689183519342117,-0.1362472255420864,77.46911954545114,12.903895155887808,2021,39.22110194000004,0.3315616120800229
0.006402827123667661,47917,-0.2416135881104034,-0.04119716210576522,0.2533821365773137,-0.2800234543922014,77.4644409517222,12.81141993009264,2021,39.63126434000003,0.741724012080013
0.11251226456064725,49789,-0.3088057170542636,0.09692155419638099,0.15667663502795476,-0.21842150316726588,77.43536584514996,13.15874531220571,2021,46.029797780000024,7.140257452080007
0.06595872789972083,47770,-0.22623970593433004,0.038245152022983,0.15053878924569505,-0.18963538774754765,77.47058725818046,13.06995720525523,2021,39.12881540000001,0.239275072079991
0.022002056266940836,46678,-0.21130138269569454,-0.0289284748715792,0.210360790133927,-0.23877034358047017,77.4635379556261,12.877159401882672,2021,35.396337560000006,-3.4932027679200104
0.03853100541842264,46611,-0.20486380603910265,-0.005824768991491568,0.18678708934547156,-0.21043746330005872,77.46101230100867,13.080482648977787,2021,35.16733022000005,-3.722210107919963
0.04044513581428742,47688,-0.2235870325740496,0.014895537786948672,0.1924442883346993,-0.2093888537048765,77.46403809069187,12.883184826418873,2021,38.84853776,-0.04100256792001744
0.08291461595184607,48229,-0.2751322751322751,0.05612007340253622,0.1672142252328535,-0.2224468802099961,77.40963783639506,12.955400734866835,2021,40.69768657999998,1.8081462520799647
0.08864383416392747,48037,-0.2572472347190745,0.0683222672530252,0.14037433155080214,-0.19230486279702788,77.6634839747117,13.152242986934764,2021,40.04142674000002,1.1518864120800032
-0.06203483465050257,46734,-0.1456483846122664,-0.1358243639921722,0.2857291197950919,-0.2760125038645186,77.66247898708467,12.938734148823452,2021,35.58774668000001,-3.3017936479200074
0.0788533220612535,47237,-0.2546552225778295,0.07373400977310218,0.15770637205321714,-0.1843833326700362,77.4467132347355,12.928291710528692,2021,37.30701074000001,-1.582529587920007
-0.06747504111999388,46253,-0.15512872905598693,-0.1467640666505675,0.29920317362607296,-0.29517250784126553,77.62816099098956,12.87619727886626,2021,33.94367906000002,-4.9458612679199945
0.028854906244310943,47344,-0.06708922912109985,-0.027104020836724727,0.08447920247507734,-0.09402228098313754,77.69902296041415,12.923580063429995,2021,37.67273888,-1.2168014479200195
-0.011826648850242316,46686,-0.1292544570502431,-0.06923153992585913,0.19253547882444966,-0.19672560086719246,77.64905566547687,13.020521656026602,2021,35.42368171999999,-3.465858607920026
0.05933010847258868,48433,-0.22652879301123194,0.026285168720350867,0.1644901163205595,-0.20144308643793254,77.78297360613172,12.805234745887866,2021,41.39496266000003,2.505422332080016
-0.055687767729652546,45859,-0.1403654122879693,-0.12774331265425923,0.2689334234031374,-0.2633860180099391,77.6562175462299,12.94153088173663,2021,32.596979180000005,-6.292561147920011
0.06006465883954398,47619,-0.172540137232696,0.008017868392417388,0.12218982831227729,-0.16475018492367696,77.68572047394659,12.980328298193959,2021,38.61269437999999,-0.27684594792002315
0.08224843501070148,48941,-0.27746361360897376,0.05483401801434003,0.17679575563109573,-0.2260691116112803,77.5924617281191,13.179033316120119,2021,43.13131682000005,4.241776492080035
0.03212627669452182,47072,-0.20924799613324205,0.006065480379343856,0.1945227547321788,-0.2034407206037491,77.6965051144937,12.851208236364487,2021,36.74303744000002,-2.1465028879199934
0.047719602556609286,47206,-0.22064896755162242,0.01074743527112848,0.1810593081325411,-0.21040047818290497,77.67955576103446,13.099582483905559,2021,37.201052119999986,-1.688488207920031
0.07499625268557533,48097,-0.22265675922304784,0.02609266451507029,0.13694562406207095,-0.19771274806592667,77.4283163481639,13.067711001660962,2021,40.246507940000015,1.3569676120799983
0.03220520823173705,47307,-0.23384592076357852,0.004006657215065031,0.22743846855059252,-0.23005481120584653,77.43558281088134,12.860539517313386,2021,37.54627214000004,-1.3432681879199748
0.01986301369863014,46431,-0.15211267605633802,-0.028877623050760443,0.15753375207566242,-0.18019874861980126,77.65644861939295,12.972380841193823,2021,34.55208662000001,-4.337453707920005
0.04656086392804976,46752,-0.12556208924247667,0.016009083167754755,0.10683269476372925,-0.10977366584499151,77.673425586738,12.923575183956734,2021,35.64927104000003,-3.240269287919986
0.004560668637084304,46518,-0.11350116219517,-0.03324668217266384,0.1342319678594225,-0.14619616771011193,77.58741165832234,12.92144961928132,2021,34.84945435999998,-4.040085967920035
0.05561346720067299,47897,-0.235401134377341,0.021924518280267934,0.1788178391066221,-0.21458409673873213,77.74221290206431,13.098225698966795,2021,39.56290394000001,0.6733636120799957
0.0654380871666336,47219,-0.19504902301648008,0.026612108359965355,0.13744241239704036,-0.16931577625488858,77.7203704836787,13.073147609112775,2021,37.24548637999999,-1.6440539479200282
0.09400022646759087,48562,-0.22394304627490164,0.06443991853360488,0.09573182367533872,-0.16183859980440427,77.60709148306388,13.165392499442119,2021,41.835887240000034,2.946346912080017
0.07813566016733096,49003,-0.27169643771986746,0.06267481020606198,0.18013582953034604,-0.21264261713990326,77.72581840535217,12.925837213859149,2021,43.343234059999986,4.453693732079969
0.08588161032402862,48976,-0.2597922747946507,0.054102411178324955,0.14611149346180316,-0.2086221286787386,77.70006233878563,13.172403482462808,2021,43.25094752000001,4.361407192079994
0.07951128799596795,49372,-0.26087537587704646,0.053486684160571715,0.16351532205483682,-0.21032340972370958,77.54087078860769,13.183275343724155,2021,44.604483440000024,5.714943112080007
0.046066784240004655,46939,-0.22436602099996208,0.006073820277215387,0.19098271936699884,-0.21859008630565951,77.5073828838371,13.086256042164097,2021,36.28844078000003,-2.6010995479199863
0.003551122581646712,46432,-0.167303525704156,-0.05627567756934934,0.200579185520362,-0.2214938126104891,77.55781370200643,13.009890050803062,2021,34.55550463999998,-4.334035687920036
-0.04432497013142175,46784,-0.14897865790240047,-0.11774853053922821,0.2639526062926706,-0.2621289182267431,77.50520751633236,13.022507948558818,2021,35.758647680000024,-3.1308926479199926
-0.010085810728374476,46526,-0.1718555417185554,-0.07660604474682717,0.23351946932503842,-0.24523305084745764,77.65966623196455,12.853648472679062,2021,34.87679852000002,-4.012741807919994
0.09510420693775701,48256,-0.25671621891873875,0.07661117615145199,0.13562298075572413,-0.18371829129909586,77.53550527047928,12.881669523291018,2021,40.78997312000001,1.9004327920799966
0.06526806526806526,47093,-0.20267044864920958,0.039744011483597,0.13159007612066534,-0.16424945612762873,77.61233930804593,13.056955432551222,2021,36.81481586000001,-2.0747244679200065
0.022865013774104683,46471,-0.13923850858157427,-0.03259959124870171,0.14300548879988131,-0.17106163082301087,77.50582262082911,12.92385754748618,2021,34.68880741999999,-4.2007329079200275
0.03959752085086847,47115,-0.15187391599426892,-0.006730175244659752,0.13089846603360117,-0.15844214149425717,77.50333276930955,12.975557261689483,2021,36.89001230000002,-1.9995280279199932
0.02442678863631883,47458,-0.214221667771237,-0.012241532411518458,0.2105283119050328,-0.22587087606099013,77.76163087136409,13.039038554093414,2021,38.062393160000056,-0.8271471679199607
0.10059328494249445,48222,-0.22779628748215136,0.06724404236540159,0.09912896515860635,-0.16304983320149946,77.66166297570258,12.823694857841053,2021,40.673760440000024,1.784220112080007
0.06516497782873329,48709,-0.22094508301404853,0.02369512094670657,0.1572986167615948,-0.19828806362472198,77.71964089170278,12.885731648974879,2021,42.338336180000056,3.448795852080039
0.08022641639282212,49032,-0.2686146396471095,0.04981473857554549,0.17046453445128135,-0.2217673630717109,77.54876578992443,13.181964040284411,2021,43.442356640000014,4.552816312079997
0.07003241331892741,48457,-0.212510807864366,0.055155718398325046,0.13045520372617322,-0.15922135259883605,77.56787964897454,12.857802029370307,2021,41.476995139999985,2.5874548120799687
0.07394274196558545,47860,-0.206266318537859,0.02403846153846154,0.11642025569602171,-0.18313590432577678,77.71976475728489,13.163086334434974,2021,39.4364372,0.5468968720799836
0.01772885283893395,48133,-0.2145764683078116,-0.031769577847827433,0.2194908134565511,-0.24467807478656378,77.49519698067756,13.135094930977164,2021,40.36955666000006,1.4800163320800408
-0.04063671200572704,47024,-0.18351833455707683,-0.09465754782436317,0.2918469996490818,-0.273426089630256,77.47504753005401,13.003590419646054,2021,36.578972480000004,-2.3105678479200122
0.046583394562821456,48748,-0.2810341143793177,0.022918562329390355,0.2413120439274619,-0.2597888253409591,77.48763538846663,13.146757823643474,2021,42.47163896000001,3.5820986320799904
0.09329287398782922,47898,-0.26595410248349577,0.06337470293108001,0.15360848212833772,-0.2060523631417885,77.75126395365024,13.129053882696368,2021,39.56632195999998,0.6767816320799653
0.06518294439642754,48006,-0.2427109344775437,0.03515556336790297,0.16054690253012896,-0.20934160760841625,77.56951220510575,13.080153298198294,2021,39.935468119999996,1.0459277920799792
0.05888151658767773,46992,-0.14387616281207485,0.02975737314223296,0.0844648340671131,-0.1146094760057799,77.64003681303421,12.926202034866309,2021,36.46959584000001,-2.419944487920006
0.07290816524814427,47455,-0.16204104688382603,0.0434870823752198,0.07465521826678317,-0.11939530650203807,77.41033158545952,12.936285461522138,2021,38.05213909999998,-0.83740122792004
0.02683707324734476,46952,-0.1243734335839599,-0.02006825938566553,0.11772625280478684,-0.1440820701270862,77.54478703478907,12.94292466439976,2021,36.332875039999976,-2.5566652879200404
